Date,cpu_total,pvps_total,System,User,Nice,IOwait,Idle,Total,Web227,web227_pvps,System,User,Nice,IOwait,Idle,Total,web228,web228_pvps
2018/4/2 2:20,19.06,65.44,1.95,7.75,0,0.34,89.96,100,10,33.12,1.97,7.39,0,0.29,90.35,100,9,32.32
2018/4/2 2:25,17.94,65.42,1.87,7.23,0,0.35,90.55,100,9,33.12,1.91,6.93,0,0.26,90.9,100,9,32.3
2018/4/2 2:30,15.97,56.33,1.7,6.72,0,0.36,91.22,100,8,28.78,1.64,5.91,0,0.33,92.12,100,8,27.55
2018/4/2 2:35,15.32,52.96,1.55,6.04,0,0.35,92.06,100,8,26.63,1.67,6.06,0,0.32,91.95,100,8,26.33
2018/4/2 2:40,16.88,58.39,1.7,6.67,0,0.37,91.26,100,8,28.82,1.84,6.67,0,0.29,91.2,100,9,29.57
2018/4/2 2:45,16.04,57.29,1.7,6.53,0,0.36,91.41,100,8,29.17,1.7,6.11,0,0.31,91.88,100,8,28.12
2018/4/2 2:50,15.81,54.70,1.67,6.53,0,0.34,91.46,100,8,28.07,1.62,5.99,0,0.29,92.1,100,8,26.63
2018/4/2 2:55,14.66,51.40,1.56,5.98,0,0.35,92.1,100,8,26.02,1.57,5.55,0,0.32,92.55,100,7,25.38
2018/4/2 3:00,14.02,53.32,1.48,5.52,0,0.33,92.68,100,7,26.33,1.57,5.45,0,0.35,92.64,100,7,26.99
2018/4/2 3:05,12.69,45.29,1.39,5.04,0,0.35,93.22,100,6,22.97,1.43,4.83,0,0.38,93.35,100,6,22.32
2018/4/2 3:10,14.46,49.75,1.54,5.77,0,0.35,92.35,100,7,24.84,1.57,5.58,0,0.37,92.47,100,7,24.91
2018/4/2 3:15,15.12,53.88,1.59,6.14,0,0.37,91.9,100,8,26.86,1.64,5.75,0,0.35,92.27,100,7,27.02
2018/4/2 3:20,14.79,54.45,1.53,5.85,0,0.32,92.3,100,7,27.14,1.62,5.79,0,0.31,92.29,100,7,27.31
2018/4/2 3:25,14.07,53.18,1.54,5.81,0,0.37,92.28,100,7,26.68,1.5,5.22,0,0.37,92.91,100,7,26.5
2018/4/2 3:30,11.95,44.41,1.26,4.81,0,0.36,93.57,100,6,21.83,1.33,4.55,0,0.37,93.75,100,6,22.58
2018/4/2 3:35,13.41,49.59,1.44,5.47,0,0.34,92.75,100,7,24.67,1.45,5.05,0,0.39,93.1,100,7,24.92
2018/4/2 3:40,12.74,48.46,1.32,5.04,0,0.34,93.3,100,6,24.14,1.43,4.95,0,0.36,93.27,100,6,24.32
2018/4/2 3:45,14.08,50.35,1.52,5.81,0,0.37,92.31,100,7,25.75,1.51,5.24,0,0.42,92.83,100,7,24.6
2018/4/2 3:50,14.69,48.43,1.51,5.96,0,0.36,92.17,100,7,23.89,1.58,5.64,0,0.39,92.39,100,7,24.54
2018/4/2 3:55,14.44,50.92,1.53,5.89,0,0.36,92.22,100,7,25.48,1.56,5.46,0,0.39,92.58,100,7,25.44
2018/4/2 4:00,13.72,48.98,1.48,5.69,0,0.37,92.46,100,7,24.51,1.45,5.1,0,0.37,93.08,100,7,24.47
2018/4/2 4:05,16.77,38.61,1.43,6.16,0,0.96,91.45,100,8,19.32,3,6.18,0,1.94,88.88,100,9,19.29
2018/4/2 4:10,13.23,43.05,1.34,5.37,0,0.42,92.86,100,7,21.74,1.46,5.06,0,0.42,93.06,100,7,21.31
2018/4/2 4:15,13.25,44.82,1.41,5.32,0,0.35,92.92,100,7,22.04,1.44,5.08,0,0.36,93.12,100,7,22.78
2018/4/2 4:20,13.17,42.96,1.34,5.27,0,0.35,93.04,100,7,21.02,1.44,5.12,0,0.37,93.07,100,7,21.94
2018/4/2 4:25,12.86,43.26,1.37,5.1,0,0.34,93.19,100,6,22.08,1.36,5.03,0,0.32,93.28,100,6,21.18
2018/4/2 4:30,9.09,28.95,1.05,3.84,0,0.44,94.67,100,5,14.5,1.02,3.18,0,0.39,95.41,100,4,14.45
2018/4/2 4:35,12.04,43.00,1.27,4.97,0,0.37,93.39,100,6,21.46,1.33,4.47,0,0.34,93.87,100,6,21.54
2018/4/2 4:40,11.65,38.13,1.24,4.74,0,0.32,93.7,100,6,19.17,1.28,4.39,0,0.36,93.97,100,6,18.96
2018/4/2 4:45,10.64,30.42,1.58,4.05,0,0.46,93.91,100,6,15.25,1.47,3.54,0,0.34,94.65,100,5,15.17
2018/4/2 4:50,14.07,34.44,2.76,4.08,0,9.3,83.85,100,7,17.16,3.14,4.09,0,9.92,82.85,100,7,17.28
2018/4/2 4:55,13.63,37.26,2.09,4.91,0,2.47,90.53,100,7,18.66,2.1,4.53,0,2.13,91.24,100,7,18.6
2018/4/2 5:00,11.85,37.97,1.35,4.75,0,0.44,93.47,100,6,19.06,1.34,4.41,0,0.41,93.84,100,6,18.91
2018/4/2 5:05,10.79,34.92,1.2,4.42,0,0.36,94.01,100,6,17.68,1.21,3.96,0,0.34,94.48,100,5,17.24
2018/4/2 5:10,9.87,33.79,1.07,3.99,0,0.35,94.59,100,5,17.21,1.13,3.68,0,0.32,94.88,100,5,16.58
2018/4/2 5:15,9.57,29.84,1.04,3.84,0,0.33,94.8,100,5,14.42,1.13,3.56,0,0.34,94.97,100,5,15.42
2018/4/2 5:20,11.90,36.98,1.22,4.69,0,0.33,93.76,100,6,18.66,1.32,4.67,0,0.31,93.69,100,6,18.32
2018/4/2 5:25,12.04,37.88,1.29,4.93,0,0.34,93.44,100,6,19.16,1.32,4.5,0,0.36,93.83,100,6,18.72
2018/4/2 5:30,12.93,39.90,1.45,5.26,0,1.18,92.11,100,7,20.2,1.49,4.73,0,0.92,92.86,100,6,19.7
2018/4/2 5:35,12.68,36.83,1.77,4.63,0,10.79,82.81,100,6,18.57,1.87,4.41,0,11.73,81.99,100,6,18.26
2018/4/2 5:40,10.17,29.08,1.67,3.47,0,12.23,82.64,100,5,14.53,1.74,3.29,0,12.42,82.56,100,5,14.55
2018/4/2 5:45,12.65,36.68,2.04,4.49,0,11.22,82.25,100,7,18.58,2.02,4.1,0,12,81.88,100,6,18.1
2018/4/2 5:50,12.07,37.69,1.37,4.75,0,1.87,92.01,100,6,18.42,1.38,4.57,0,0.91,93.14,100,6,19.27
2018/4/2 5:55,12.71,41.01,1.31,5.04,0,0.34,93.32,100,6,20.27,1.41,4.95,0,0.31,93.32,100,6,20.74
2018/4/2 6:00,15.12,41.72,1.4,6.42,0,0.51,91.67,100,8,20.59,1.49,5.81,0,0.43,92.28,100,7,21.13
2018/4/2 6:05,14.47,44.99,1.45,5.6,0,0.37,92.58,100,7,22.63,1.55,5.87,0,0.53,92.05,100,7,22.36
2018/4/2 6:10,10.87,36.04,1.18,4.43,0,0.34,94.05,100,6,17.89,1.2,4.06,0,0.35,94.39,100,5,18.15
2018/4/2 6:15,9.99,32.78,1.11,4.11,0,0.37,94.4,100,5,16.35,1.1,3.67,0,0.33,94.89,100,5,16.43
2018/4/2 6:20,12.15,41.30,1.25,4.87,0,0.36,93.52,100,6,20.65,1.31,4.72,0,0.33,93.63,100,6,20.65
2018/4/2 6:25,12.76,44.43,1.38,5.25,0,0.35,93.02,100,7,22.41,1.34,4.79,0,0.32,93.55,100,6,22.02
2018/4/2 6:30,14.65,49.15,1.57,6.11,0,0.36,91.97,100,8,24.97,1.52,5.45,0,0.37,92.66,100,7,24.18
2018/4/2 6:35,14.70,49.65,1.5,5.85,0,0.38,92.28,100,7,24.39,1.59,5.76,0,0.34,92.31,100,7,25.26
2018/4/2 6:40,15.45,52.36,1.62,6.32,0,0.4,91.66,100,8,25.82,1.62,5.89,0,0.32,92.18,100,8,26.54
2018/4/2 6:45,15.47,52.66,1.59,6.15,0,0.39,91.87,100,8,25.98,1.66,6.07,0,0.35,91.92,100,8,26.68
2018/4/2 6:50,15.76,50.98,1.64,6.41,0,0.38,91.57,100,8,25.62,1.62,6.09,0,0.34,91.94,100,8,25.36
2018/4/2 6:55,15.48,53.22,1.62,6.28,0,0.37,91.74,100,8,26.54,1.64,5.94,0,0.36,92.07,100,8,26.68
2018/4/2 7:00,13.85,49.23,1.46,5.65,0,0.4,92.49,100,7,24.77,1.47,5.27,0,0.34,92.92,100,7,24.46
2018/4/2 7:05,13.89,49.74,1.45,5.48,0,0.36,92.72,100,7,24.7,1.52,5.44,0,0.37,92.67,100,7,25.04
2018/4/2 7:10,14.97,56.76,1.56,5.93,0,0.35,92.16,100,7,28.03,1.62,5.86,0,0.35,92.17,100,7,28.73
2018/4/2 7:15,14.40,54.65,1.56,6.03,0,0.36,92.05,100,8,27.61,1.51,5.3,0,0.34,92.85,100,7,27.04
2018/4/2 7:20,16.49,61.66,1.68,6.6,0,0.32,91.4,100,8,30.71,1.74,6.47,0,0.33,91.47,100,8,30.95
2018/4/2 7:25,15.46,55.89,1.7,6.37,0,0.33,91.61,100,8,28.35,1.61,5.78,0,0.33,92.28,100,7,27.54
2018/4/2 7:30,18.47,64.57,1.88,7.36,0,0.34,90.42,100,9,32.34,1.91,7.32,0,0.34,90.43,100,9,32.23
2018/4/2 7:35,18.49,65.92,1.97,7.5,0,0.35,90.18,100,9,33.04,1.91,7.11,0,0.31,90.67,100,9,32.88
2018/4/2 7:40,18.47,67.96,1.93,7.45,0,0.36,90.26,100,9,33.68,1.89,7.2,0,0.32,90.6,100,9,34.28
2018/4/2 7:45,17.99,66.76,1.87,7.25,0,0.38,90.5,100,9,33.61,1.89,6.98,0,0.36,90.77,100,9,33.15
2018/4/2 7:50,18.17,66.92,1.95,7.56,0,0.35,90.14,100,10,33.66,1.84,6.82,0,0.31,91.03,100,9,33.26
2018/4/2 7:55,18.87,72.75,2.05,8.09,0,0.39,89.46,100,10,36.89,1.95,6.78,0,0.34,90.93,100,9,35.86
2018/4/2 8:00,16.25,58.43,1.82,6.94,0,0.38,90.86,100,9,29.16,1.7,5.79,0,0.34,92.17,100,7,29.27
2018/4/2 8:05,17.40,64.93,1.86,7.1,0,0.36,90.67,100,9,32.07,1.9,6.54,0,0.36,91.2,100,8,32.86
2018/4/2 8:10,29.65,61.41,2.38,12.58,0,0.52,84.52,100,15,34.21,1.92,12.77,0,0.71,84.6,100,15,27.2
2018/4/2 8:15,34.22,57.49,2.27,12.18,0,0.4,85.15,100,14,32.47,2.08,17.69,0,0.41,79.82,100,20,25.02
2018/4/2 8:20,28.16,60.58,1.75,13.7,0,0.47,84.08,100,15,19.49,2.47,10.24,0,0.34,86.95,100,13,41.09
2018/4/2 8:25,21.16,68.89,2.01,9.48,0,0.38,88.13,100,11,34.24,2.04,7.63,0,0.32,90.02,100,10,34.65
2018/4/2 8:30,19.33,68.12,1.99,8.23,0,0.33,89.45,100,10,33.77,1.93,7.18,0,0.34,90.55,100,9,34.35
2018/4/2 8:35,19.98,71.89,2.11,8.38,0,0.39,89.12,100,10,36.18,2.03,7.46,0,0.37,90.14,100,9,35.71
2018/4/2 8:40,19.80,71.13,2.08,8.05,0,0.38,89.49,100,10,35.78,2.05,7.62,0,0.33,90,100,10,35.35
2018/4/2 8:45,20.01,72.35,2.12,8.34,0,0.38,89.17,100,10,36.34,2.04,7.51,0,0.34,90.11,100,10,36.01
2018/4/2 8:50,21.05,84.92,2.13,8.64,0,0.35,88.87,100,11,42.24,2.17,8.11,0,0.31,89.42,100,10,42.68
2018/4/2 8:55,18.25,64.85,1.89,7.5,0,0.36,90.25,100,9,32.43,1.88,6.98,0,0.31,90.83,100,9,32.42
2018/4/2 9:00,18.30,64.81,1.93,7.58,0,0.34,90.14,100,10,32.35,1.87,6.92,0,0.33,90.88,100,9,32.46
2018/4/2 9:05,19.88,68.84,2.16,8.26,0,0.39,89.19,100,10,35.05,2.03,7.43,0,0.36,90.18,100,9,33.79
2018/4/2 9:10,20.27,70.78,2.17,8.29,0,0.38,89.17,100,10,35.12,2.11,7.7,0,0.37,89.82,100,10,35.66
2018/4/2 9:15,19.80,70.83,2.07,7.94,0,0.34,89.65,100,10,35.06,2.08,7.71,0,0.32,89.88,100,10,35.77
2018/4/2 9:20,18.96,69.38,1.99,8.01,0,0.35,89.65,100,10,34.44,1.91,7.05,0,0.34,90.7,100,9,34.94
2018/4/2 9:25,19.88,73.52,2.06,8.22,0,0.35,89.38,100,10,36.64,2.06,7.54,0,0.34,90.05,100,10,36.88
2018/4/2 9:30,18.63,68.76,1.92,7.8,0,0.31,89.96,100,10,34.6,1.89,7.02,0,0.31,90.77,100,9,34.16
2018/4/2 9:35,20.40,73.97,2.1,8.35,0,0.38,89.18,100,10,37.32,2.09,7.86,0,0.28,89.77,100,10,36.65
2018/4/2 9:40,17.72,63.66,1.85,7.24,0,0.34,90.58,100,9,32.53,1.8,6.83,0,0.32,91.05,100,9,31.13
2018/4/2 9:45,20.12,72.77,2.03,8.21,0,0.37,89.39,100,10,35.86,2.11,7.77,0,0.31,89.81,100,10,36.91
2018/4/2 9:50,20.28,73.17,2.01,8.27,0,0.36,89.36,100,10,36.08,2.07,7.93,0,0.36,89.63,100,10,37.09
2018/4/2 9:55,19.45,71.55,2.01,8.06,0,0.38,89.55,100,10,36.15,1.99,7.39,0,0.33,90.29,100,9,35.4
2018/4/2 10:00,17.66,61.02,1.88,7.65,0,0.39,90.08,100,10,30.84,1.73,6.4,0,0.29,91.58,100,8,30.18
2018/4/2 10:05,19.13,70.36,1.97,7.84,0,0.34,89.85,100,10,34.74,2.05,7.27,0,0.34,90.35,100,9,35.62
2018/4/2 10:10,20.53,74.02,2.22,8.67,0,0.41,88.7,100,11,37.32,2.04,7.6,0,0.34,90.02,100,10,36.7
2018/4/2 10:15,21.05,76.23,2.19,8.72,0,0.35,88.73,100,11,37.87,2.16,7.98,0,0.37,89.5,100,10,38.36
2018/4/2 10:20,20.81,74.84,2.1,8.48,0,0.35,89.07,100,11,37.32,2.14,8.09,0,0.33,89.43,100,10,37.52
2018/4/2 10:25,20.92,74.60,2.18,8.69,0,0.37,88.76,100,11,37.05,2.13,7.92,0,0.33,89.62,100,10,37.55
2018/4/2 10:30,21.21,76.17,2.16,8.86,0,0.37,88.62,100,11,37.74,2.16,8.03,0,0.31,89.5,100,10,38.43
2018/4/2 10:35,20.89,74.45,2.16,8.58,0,0.35,88.91,100,11,37.34,2.13,8.02,0,0.32,89.53,100,10,37.11
2018/4/2 10:40,21.12,77.28,2.14,8.7,0,0.34,88.82,100,11,38.04,2.12,8.16,0,0.28,89.43,100,10,39.24
2018/4/2 10:45,21.55,78.59,2.17,8.91,0,0.33,88.59,100,11,39.41,2.18,8.29,0,0.32,89.21,100,10,39.18
2018/4/2 10:50,20.98,77.56,2.16,8.87,0,0.35,88.62,100,11,38.42,2.08,7.87,0,0.33,89.73,100,10,39.14
2018/4/2 10:55,19.34,69.80,2.03,8.13,0,0.36,89.48,100,10,34.76,1.95,7.23,0,0.35,90.46,100,9,35.04
2018/4/2 11:00,19.33,70.96,1.95,7.94,0,0.36,89.74,100,10,35.67,1.95,7.49,0,0.29,90.27,100,9,35.29
2018/4/2 11:05,19.85,70.94,2.05,8.22,0,0.39,89.34,100,10,35.39,2.03,7.55,0,0.33,90.09,100,10,35.55
2018/4/2 11:10,20.13,73.45,2.11,8.28,0,0.36,89.25,100,10,36.82,2.05,7.69,0,0.28,89.98,100,10,36.63
2018/4/2 11:15,21.40,75.00,2.24,8.92,0,0.36,88.48,100,11,37.41,2.19,8.05,0,0.35,89.41,100,10,37.59
2018/4/2 11:20,21.41,77.16,2.18,8.89,0,0.37,88.56,100,11,38.19,2.15,8.19,0,0.29,89.37,100,10,38.97
2018/4/2 11:25,22.18,78.88,2.35,9.36,0,0.36,87.93,100,12,39.92,2.23,8.24,0,0.33,89.2,100,10,38.96
2018/4/2 11:30,21.58,78.28,2.26,9.11,0,0.36,88.27,100,11,39.25,2.19,8.02,0,0.26,89.53,100,10,39.03
2018/4/2 11:35,20.85,75.63,2.14,8.46,0,0.36,89.04,100,11,37.85,2.16,8.09,0,0.37,89.38,100,10,37.78
2018/4/2 11:40,21.53,80.64,2.26,8.99,0,0.35,88.4,100,11,40.01,2.19,8.09,0,0.3,89.43,100,10,40.63
2018/4/2 11:45,22.35,81.42,2.28,9.09,0,0.38,88.26,100,11,40.57,2.36,8.62,0,0.31,88.71,100,11,40.85
2018/4/2 11:50,22.40,81.05,2.35,9.13,0,0.35,88.17,100,11,40.54,2.3,8.62,0,0.31,88.77,100,11,40.51
2018/4/2 11:55,20.59,76.61,2.14,8.48,0,0.37,89.01,100,11,38.39,2.11,7.86,0,0.31,89.73,100,10,38.22
2018/4/2 12:00,19.69,74.44,2.14,8.41,0,0.36,89.08,100,11,38.08,1.98,7.16,0,0.29,90.56,100,9,36.36
2018/4/2 12:05,22.43,81.36,2.31,9.26,0,0.36,88.08,100,12,40.62,2.29,8.57,0,0.33,88.81,100,11,40.74
2018/4/2 12:10,22.83,84.26,2.37,9.48,0,0.38,87.77,100,12,42.32,2.32,8.66,0,0.29,88.74,100,11,41.94
2018/4/2 12:15,22.09,80.60,2.22,8.83,0,0.36,88.58,100,11,39.81,2.3,8.74,0,0.33,88.63,100,11,40.79
2018/4/2 12:20,23.14,82.73,2.36,9.57,0,0.37,87.71,100,12,41.7,2.31,8.9,0,0.29,88.5,100,11,41.03
2018/4/2 12:25,23.76,88.97,2.41,9.78,0,0.36,87.46,100,12,45.1,2.42,9.15,0,0.32,88.11,100,12,43.87
2018/4/2 12:30,26.88,98.84,2.67,11.04,0,0.34,85.95,100,14,49.39,2.7,10.47,0,0.31,86.53,100,13,49.45
2018/4/2 12:35,27.83,102.64,2.76,11.39,0,0.33,85.53,100,14,50.92,2.87,10.81,0,0.33,86,100,14,51.72
2018/4/2 12:40,29.23,108.09,2.93,12.16,0,0.36,84.54,100,15,54.78,2.9,11.24,0,0.28,85.58,100,14,53.31
2018/4/2 12:45,30.60,110.91,3.11,12.64,0,0.38,83.87,100,16,55.4,3.04,11.81,0,0.38,84.77,100,15,55.51
2018/4/2 12:50,29.36,106.07,3.01,12.21,0,0.38,84.4,100,15,54.35,2.87,11.27,0,0.31,85.55,100,14,51.72
2018/4/2 12:55,29.30,106.18,2.83,11.61,0,0.35,85.21,100,14,51.62,3.03,11.83,0,0.32,84.82,100,15,54.56
2018/4/2 13:00,27.75,101.34,2.79,11.5,0,0.37,85.34,100,14,50.37,2.77,10.69,0,0.32,86.22,100,13,50.97
2018/4/2 13:05,25.23,88.71,2.55,10.79,0,0.37,86.3,100,13,44.54,2.48,9.41,0,0.35,87.76,100,12,44.17
2018/4/2 13:10,23.50,89.27,2.38,9.76,0,0.35,87.51,100,12,44.32,2.39,8.97,0,0.32,88.33,100,11,44.95
2018/4/2 13:15,24.53,88.81,2.51,10.06,0,0.34,87.09,100,13,43.99,2.52,9.44,0,0.31,87.72,100,12,44.82
2018/4/2 13:20,22.47,84.84,2.28,9.11,0,0.35,88.26,100,11,42.37,2.31,8.77,0,0.31,88.6,100,11,42.47
2018/4/2 13:25,23.41,84.52,2.37,9.51,0,0.35,87.77,100,12,41.92,2.4,9.13,0,0.3,88.17,100,12,42.6
2018/4/2 13:30,24.40,89.23,2.49,10.09,0,0.37,87.06,100,13,44.87,2.46,9.36,0,0.31,87.87,100,12,44.36
2018/4/2 13:35,24.49,89.58,2.48,9.84,0,0.37,87.31,100,12,44.79,2.51,9.66,0,0.32,87.51,100,12,44.79
2018/4/2 13:40,23.94,89.07,2.38,9.67,0,0.35,87.6,100,12,43.88,2.46,9.43,0,0.3,87.81,100,12,45.19
2018/4/2 13:45,23.62,90.14,2.45,9.8,0,0.38,87.37,100,12,45.31,2.39,8.98,0,0.33,88.31,100,11,44.83
2018/4/2 13:50,22.58,83.14,2.35,9.51,0,0.35,87.79,100,12,42.41,2.22,8.5,0,0.31,88.97,100,11,40.73
2018/4/2 13:55,22.85,82.70,2.35,9.48,0,0.36,87.81,100,12,41.33,2.32,8.7,0,0.3,88.68,100,11,41.37
2018/4/2 14:00,24.45,88.39,2.52,10.28,0,0.4,86.8,100,13,44.31,2.43,9.22,0,0.3,88.05,100,12,44.08
2018/4/2 14:05,23.96,87.15,2.44,10.04,0,0.37,87.14,100,12,43.56,2.39,9.09,0,0.33,88.19,100,11,43.59
2018/4/2 14:10,22.91,87.88,2.39,9.59,0,0.34,87.68,100,12,44.41,2.32,8.61,0,0.33,88.74,100,11,43.47
2018/4/2 14:15,22.32,84.17,2.3,9.28,0,0.36,88.06,100,12,42.27,2.28,8.46,0,0.36,88.9,100,11,41.9
2018/4/2 14:20,23.04,82.84,2.34,9.44,0,0.38,87.84,100,12,41.3,2.34,8.92,0,0.37,88.38,100,11,41.54
2018/4/2 14:25,22.20,81.89,2.31,9.34,0,0.37,87.98,100,12,40.83,2.23,8.32,0,0.32,89.13,100,11,41.06
2018/4/2 14:30,22.18,80.28,2.2,9.06,0,0.35,88.38,100,11,39.57,2.29,8.63,0,0.32,88.76,100,11,40.71
2018/4/2 14:35,22.30,82.02,2.27,9.13,0,0.37,88.23,100,11,40.49,2.28,8.62,0,0.33,88.76,100,11,41.53
2018/4/2 14:40,21.32,79.49,2.17,8.75,0,0.34,88.74,100,11,39.62,2.16,8.24,0,0.36,89.23,100,10,39.87
2018/4/2 14:45,21.77,79.53,2.3,9.17,0,0.36,88.17,100,11,40.11,2.15,8.15,0,0.34,89.36,100,10,39.42
2018/4/2 14:50,21.96,81.51,2.26,9,0,0.37,88.37,100,11,40.97,2.23,8.47,0,0.31,88.99,100,11,40.54
2018/4/2 14:55,20.10,73.10,2.09,8.26,0,0.35,89.29,100,10,36.07,2.05,7.7,0,0.34,89.91,100,10,37.03
2018/4/2 15:00,22.01,81.05,2.23,9.05,0,0.37,88.34,100,11,40.21,2.21,8.52,0,0.33,88.94,100,11,40.84
2018/4/2 15:05,22.47,81.56,2.37,9.22,0,0.35,88.06,100,12,41.31,2.31,8.57,0,0.35,88.77,100,11,40.25
2018/4/2 15:10,23.86,83.88,2.45,9.78,0,0.32,87.44,100,12,41.36,2.44,9.19,0,0.34,88.03,100,12,42.52
2018/4/2 15:15,22.66,77.66,2.29,9.33,0,0.37,88.01,100,12,38.57,2.3,8.74,0,0.36,88.6,100,11,39.09
2018/4/2 15:20,22.71,79.90,2.26,9.17,0,0.36,88.21,100,11,38.92,2.34,8.94,0,0.31,88.42,100,11,40.98
2018/4/2 15:25,21.42,75.94,2.2,8.72,0,0.36,88.72,100,11,37.96,2.19,8.31,0,0.27,89.23,100,11,37.98
2018/4/2 15:30,20.91,76.52,2.13,8.67,0,0.35,88.85,100,11,38.26,2.1,8.01,0,0.32,89.57,100,10,38.26
2018/4/2 15:35,23.38,82.52,2.41,9.53,0,0.33,87.74,100,12,41.21,2.37,9.07,0,0.33,88.22,100,11,41.31
2018/4/2 15:40,22.92,81.57,2.39,9.53,0,0.35,87.74,100,12,41.38,2.27,8.73,0,0.3,88.7,100,11,40.19
2018/4/2 15:45,22.29,79.79,2.29,9.23,0,0.37,88.11,100,12,39.97,2.26,8.51,0,0.29,88.95,100,11,39.82
2018/4/2 15:50,22.62,80.37,2.25,8.99,0,0.35,88.41,100,11,39.94,2.33,9.05,0,0.26,88.36,100,11,40.43
2018/4/2 15:55,21.25,75.60,2.18,8.69,0,0.38,88.75,100,11,38.4,2.1,8.28,0,0.33,89.28,100,10,37.2
2018/4/2 16:00,21.60,76.13,2.18,8.79,0,0.37,88.66,100,11,38.1,2.2,8.43,0,0.28,89.09,100,11,38.03
2018/4/2 16:05,24.35,86.65,2.43,10.03,0,0.37,87.17,100,12,44.27,2.43,9.46,0,0.32,87.79,100,12,42.38
2018/4/2 16:10,23.41,79.62,2.3,9.63,0,0.36,87.71,100,12,39.13,2.37,9.11,0,0.31,88.22,100,11,40.49
2018/4/2 16:15,24.45,84.97,2.35,9.52,0,0.38,87.75,100,12,42.46,2.57,10.01,0,0.33,87.09,100,13,42.51
2018/4/2 16:20,25.43,88.39,2.52,10.1,0,0.35,87.03,100,13,44.22,2.62,10.19,0,0.34,86.86,100,13,44.17
2018/4/2 16:25,23.88,86.47,2.4,9.7,0,0.35,87.56,100,12,42.3,2.47,9.31,0,0.3,87.92,100,12,44.17
2018/4/2 16:30,24.19,87.29,2.48,10.24,0,0.35,86.93,100,13,44.27,2.37,9.1,0,0.33,88.19,100,11,43.02
2018/4/2 16:35,23.95,85.65,2.41,10.01,0,0.36,87.21,100,12,42.32,2.39,9.14,0,0.35,88.12,100,12,43.33
2018/4/2 16:40,24.43,87.82,2.36,9.73,0,0.35,87.57,100,12,43.1,2.52,9.82,0,0.35,87.32,100,12,44.72
2018/4/2 16:45,23.52,85.38,2.39,9.67,0,0.34,87.6,100,12,42.37,2.4,9.06,0,0.38,88.16,100,11,43.01
2018/4/2 16:50,22.47,83.64,2.29,9.16,0,0.34,88.22,100,11,41.72,2.25,8.77,0,0.35,88.63,100,11,41.92
2018/4/2 16:55,20.82,75.81,2.16,8.59,0,0.35,88.9,100,11,38.37,2.11,7.96,0,0.38,89.56,100,10,37.44
2018/4/2 17:00,22.20,79.60,2.27,9.14,0,0.34,88.24,100,11,39.38,2.24,8.55,0,0.33,88.88,100,11,40.22
2018/4/2 17:05,23.88,83.52,2.41,9.84,0,0.36,87.39,100,12,42.53,2.4,9.23,0,0.32,88.05,100,12,40.99
2018/4/2 17:10,22.37,82.71,2.23,9.17,0,0.36,88.24,100,11,41.3,2.26,8.71,0,0.36,88.67,100,11,41.41
2018/4/2 17:15,21.93,79.49,2.24,8.89,0,0.35,88.53,100,11,39.51,2.22,8.58,0,0.37,88.83,100,11,39.98
2018/4/2 17:20,21.70,77.96,2.21,8.91,0,0.36,88.52,100,11,38.84,2.13,8.45,0,0.36,89.06,100,11,39.12
2018/4/2 17:25,21.87,78.37,2.21,8.95,0,0.37,88.47,100,11,39.06,2.2,8.51,0,0.35,88.94,100,11,39.31
2018/4/2 17:30,21.79,78.32,2.23,9.11,0,0.36,88.3,100,11,38.75,2.16,8.29,0,0.37,89.18,100,10,39.57
2018/4/2 17:35,23.36,86.13,2.35,9.58,0,0.35,87.71,100,12,43.36,2.36,9.07,0,0.36,88.21,100,11,42.77
2018/4/2 17:40,24.23,88.69,2.49,10.1,0,0.3,87.11,100,13,44.4,2.39,9.25,0,0.36,88,100,12,44.29
2018/4/2 17:45,23.79,86.41,2.45,9.82,0,0.36,87.37,100,12,43.49,2.37,9.15,0,0.36,88.12,100,12,42.92
2018/4/2 17:50,26.37,93.38,2.64,10.94,0,0.34,86.09,100,14,46.8,2.56,10.23,0,0.38,86.84,100,13,46.58
2018/4/2 17:55,27.31,96.78,2.85,11.51,0,0.39,85.25,100,14,49.9,2.62,10.33,0,0.34,86.71,100,13,46.88
2018/4/2 18:00,27.16,98.86,2.78,11.26,0,0.32,85.64,100,14,50.44,2.68,10.44,0,0.32,86.56,100,13,48.42
2018/4/2 18:05,26.31,93.77,2.67,10.74,0,0.36,86.24,100,13,46.46,2.7,10.2,0,0.36,86.75,100,13,47.31
2018/4/2 18:10,25.57,87.67,2.66,10.65,0,0.36,86.33,100,13,44.38,2.52,9.74,0,0.33,87.42,100,12,43.29
2018/4/2 18:15,26.47,96.94,2.69,10.91,0,0.35,86.05,100,14,48.93,2.69,10.18,0,0.37,86.76,100,13,48.01
2018/4/2 18:20,26.49,98.90,2.7,11.01,0,0.32,85.97,100,14,49.87,2.59,10.19,0,0.28,86.94,100,13,49.03
2018/4/2 18:25,26.56,95.15,2.68,10.88,0,0.38,86.06,100,14,47.83,2.66,10.34,0,0.32,86.68,100,13,47.32
2018/4/2 18:30,26.75,98.04,2.61,10.74,0,0.34,86.31,100,13,48.45,2.74,10.66,0,0.35,86.25,100,13,49.59
2018/4/2 18:35,27.23,100.42,2.75,11.16,0,0.37,85.72,100,14,50.39,2.69,10.63,0,0.38,86.3,100,13,50.03
